sample_name,split,part_name,ground_truth,predicted,prediction_probability,correct,source_file,ground_truth_rms_db,mixture_file_path,pt_file_path,processing_timestamp
sample000026,test,slider,normal,abnormal,0.999,False,D:\machine_sounds\slider_normal\sample258.wav,-12.0,test2\sample000026\mixture.wav,output\2025-07-29_13-32-27_mic_1_slider.pt,2025-07-29 13:32:28
sample000026,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2488.wav,-12.0,test2\sample000026\mixture.wav,output\2025-07-29_13-32-27_mic_1_bearing.pt,2025-07-29 13:32:28
sample000026,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample230.wav,-12.001,test2\sample000026\mixture.wav,output\2025-07-29_13-32-27_mic_1_gearbox.pt,2025-07-29 13:32:28
sample000027,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample974.wav,-12.0,test2\sample000027\mixture.wav,output\2025-07-29_13-32-28_mic_1_fan.pt,2025-07-29 13:32:29
sample000027,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample559.wav,-12.001,test2\sample000027\mixture.wav,output\2025-07-29_13-32-28_mic_1_pump.pt,2025-07-29 13:32:29
sample000027,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample506.wav,-12.0,test2\sample000027\mixture.wav,output\2025-07-29_13-32-28_mic_1_slider.pt,2025-07-29 13:32:29
sample000027,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample855.wav,-12.0,test2\sample000027\mixture.wav,output\2025-07-29_13-32-28_mic_1_bearing.pt,2025-07-29 13:32:29
sample000027,test,gearbox,normal,abnormal,0.991,False,D:\machine_sounds\gearbox_normal\sample2981.wav,-12.001,test2\sample000027\mixture.wav,output\2025-07-29_13-32-28_mic_1_gearbox.pt,2025-07-29 13:32:29
sample000028,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample974.wav,-12.002,test2\sample000028\mixture.wav,output\2025-07-29_13-32-29_mic_1_fan.pt,2025-07-29 13:32:30
sample000028,test,pump,faulty,abnormal,0.998,True,D:\machine_sounds\pump_faulty\sample023.wav,-12.074,test2\sample000028\mixture.wav,output\2025-07-29_13-32-29_mic_1_pump.pt,2025-07-29 13:32:30
sample000028,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1380.wav,-12.001,test2\sample000028\mixture.wav,output\2025-07-29_13-32-29_mic_1_slider.pt,2025-07-29 13:32:30
sample000028,test,bearing,normal,abnormal,0.899,False,D:\machine_sounds\bearing_normal\sample823.wav,-12.0,test2\sample000028\mixture.wav,output\2025-07-29_13-32-29_mic_1_bearing.pt,2025-07-29 13:32:30
sample000028,test,gearbox,normal,abnormal,0.987,False,D:\machine_sounds\gearbox_normal\sample3209.wav,-12.001,test2\sample000028\mixture.wav,output\2025-07-29_13-32-29_mic_1_gearbox.pt,2025-07-29 13:32:30
sample000029,test,fan,normal,normal,0.12,True,D:\machine_sounds\fan_normal\sample1173.wav,-12.001,test2\sample000029\mixture.wav,output\2025-07-29_13-32-30_mic_1_fan.pt,2025-07-29 13:32:31
sample000029,test,pump,normal,normal,0.063,True,D:\machine_sounds\pump_normal\sample2047.wav,-12.0,test2\sample000029\mixture.wav,output\2025-07-29_13-32-30_mic_1_pump.pt,2025-07-29 13:32:31
sample000029,test,slider,faulty,abnormal,0.894,True,D:\machine_sounds\slider_faulty\sample312.wav,-12.001,test2\sample000029\mixture.wav,output\2025-07-29_13-32-30_mic_1_slider.pt,2025-07-29 13:32:31
sample000029,test,bearing,faulty,normal,0.019,False,D:\machine_sounds\bearing_faulty\sample279.wav,-12.0,test2\sample000029\mixture.wav,output\2025-07-29_13-32-30_mic_1_bearing.pt,2025-07-29 13:32:31
sample000029,test,gearbox,normal,normal,0.036,True,D:\machine_sounds\gearbox_normal\sample2197.wav,-12.001,test2\sample000029\mixture.wav,output\2025-07-29_13-32-30_mic_1_gearbox.pt,2025-07-29 13:32:31
sample000030,test,fan,normal,normal,0.007,True,D:\machine_sounds\fan_normal\sample2084.wav,-12.0,test2\sample000030\mixture.wav,output\2025-07-29_13-32-32_mic_1_fan.pt,2025-07-29 13:32:33
sample000030,test,pump,faulty,normal,0.316,False,D:\machine_sounds\pump_faulty\sample023.wav,-12.071,test2\sample000030\mixture.wav,output\2025-07-29_13-32-32_mic_1_pump.pt,2025-07-29 13:32:33
sample000030,test,slider,faulty,normal,0.0,False,D:\machine_sounds\slider_faulty\sample312.wav,-12.005,test2\sample000030\mixture.wav,output\2025-07-29_13-32-32_mic_1_slider.pt,2025-07-29 13:32:33
sample000030,test,bearing,faulty,normal,0.098,False,D:\machine_sounds\bearing_faulty\sample279.wav,-12.0,test2\sample000030\mixture.wav,output\2025-07-29_13-32-32_mic_1_bearing.pt,2025-07-29 13:32:33
sample000030,test,gearbox,faulty,abnormal,0.953,True,D:\machine_sounds\gearbox_faulty\sample230.wav,-12.006,test2\sample000030\mixture.wav,output\2025-07-29_13-32-32_mic_1_gearbox.pt,2025-07-29 13:32:33
sample000031,test,fan,faulty,abnormal,0.998,True,D:\machine_sounds\fan_faulty\sample591.wav,-12.0,test2\sample000031\mixture.wav,output\2025-07-29_13-32-33_mic_1_fan.pt,2025-07-29 13:32:34
sample000031,test,pump,faulty,normal,0.033,False,D:\machine_sounds\pump_faulty\sample023.wav,-12.074,test2\sample000031\mixture.wav,output\2025-07-29_13-32-33_mic_1_pump.pt,2025-07-29 13:32:34
sample000031,test,slider,normal,abnormal,0.999,False,D:\machine_sounds\slider_normal\sample3005.wav,-12.014,test2\sample000031\mixture.wav,output\2025-07-29_13-32-33_mic_1_slider.pt,2025-07-29 13:32:34
sample000031,test,bearing,faulty,normal,0.004,False,D:\machine_sounds\bearing_faulty\sample279.wav,-12.0,test2\sample000031\mixture.wav,output\2025-07-29_13-32-33_mic_1_bearing.pt,2025-07-29 13:32:34
sample000031,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample1731.wav,-12.001,test2\sample000031\mixture.wav,output\2025-07-29_13-32-33_mic_1_gearbox.pt,2025-07-29 13:32:34
sample000032,test,fan,faulty,abnormal,0.521,True,D:\machine_sounds\fan_faulty\sample591.wav,-12.0,test2\sample000032\mixture.wav,output\2025-07-29_13-32-34_mic_1_fan.pt,2025-07-29 13:32:35
sample000032,test,pump,faulty,normal,0.068,False,D:\machine_sounds\pump_faulty\sample023.wav,-12.074,test2\sample000032\mixture.wav,output\2025-07-29_13-32-34_mic_1_pump.pt,2025-07-29 13:32:35
sample000032,test,slider,faulty,abnormal,0.969,True,D:\machine_sounds\slider_faulty\sample312.wav,-12.001,test2\sample000032\mixture.wav,output\2025-07-29_13-32-34_mic_1_slider.pt,2025-07-29 13:32:35
sample000032,test,bearing,faulty,normal,0.113,False,D:\machine_sounds\bearing_faulty\sample216.wav,-12.0,test2\sample000032\mixture.wav,output\2025-07-29_13-32-34_mic_1_bearing.pt,2025-07-29 13:32:35
sample000032,test,gearbox,faulty,normal,0.02,False,D:\machine_sounds\gearbox_faulty\sample025.wav,-12.0,test2\sample000032\mixture.wav,output\2025-07-29_13-32-34_mic_1_gearbox.pt,2025-07-29 13:32:35
sample000033,test,fan,normal,normal,0.007,True,D:\machine_sounds\fan_normal\sample1248.wav,-12.001,test2\sample000033\mixture.wav,output\2025-07-29_13-32-35_mic_1_fan.pt,2025-07-29 13:32:36
sample000033,test,pump,faulty,normal,0.143,False,D:\machine_sounds\pump_faulty\sample023.wav,-12.074,test2\sample000033\mixture.wav,output\2025-07-29_13-32-35_mic_1_pump.pt,2025-07-29 13:32:36
sample000033,test,slider,faulty,normal,0.0,False,D:\machine_sounds\slider_faulty\sample312.wav,-12.001,test2\sample000033\mixture.wav,output\2025-07-29_13-32-35_mic_1_slider.pt,2025-07-29 13:32:36
sample000033,test,bearing,faulty,normal,0.084,False,D:\machine_sounds\bearing_faulty\sample216.wav,-12.0,test2\sample000033\mixture.wav,output\2025-07-29_13-32-35_mic_1_bearing.pt,2025-07-29 13:32:36
sample000033,test,gearbox,faulty,abnormal,0.746,True,D:\machine_sounds\gearbox_faulty\sample025.wav,-12.005,test2\sample000033\mixture.wav,output\2025-07-29_13-32-35_mic_1_gearbox.pt,2025-07-29 13:32:36
sample000034,test,fan,normal,normal,0.0,True,D:\machine_sounds\fan_normal\sample024.wav,-12.0,test2\sample000034\mixture.wav,output\2025-07-29_13-32-37_mic_1_fan.pt,2025-07-29 13:32:37
sample000034,test,pump,faulty,abnormal,0.995,True,D:\machine_sounds\pump_faulty\sample022.wav,-12.165,test2\sample000034\mixture.wav,output\2025-07-29_13-32-37_mic_1_pump.pt,2025-07-29 13:32:37
sample000034,test,slider,faulty,normal,0.164,False,D:\machine_sounds\slider_faulty\sample312.wav,-12.001,test2\sample000034\mixture.wav,output\2025-07-29_13-32-37_mic_1_slider.pt,2025-07-29 13:32:37
sample000034,test,bearing,normal,normal,0.068,True,D:\machine_sounds\bearing_normal\sample540.wav,-12.0,test2\sample000034\mixture.wav,output\2025-07-29_13-32-37_mic_1_bearing.pt,2025-07-29 13:32:37
sample000034,test,gearbox,faulty,normal,0.022,False,D:\machine_sounds\gearbox_faulty\sample025.wav,-12.0,test2\sample000034\mixture.wav,output\2025-07-29_13-32-37_mic_1_gearbox.pt,2025-07-29 13:32:37
sample000035,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample591.wav,-12.004,test2\sample000035\mixture.wav,output\2025-07-29_13-32-38_mic_1_fan.pt,2025-07-29 13:32:39
sample000035,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample226.wav,-12.001,test2\sample000035\mixture.wav,output\2025-07-29_13-32-38_mic_1_pump.pt,2025-07-29 13:32:39
sample000035,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample599.wav,-12.001,test2\sample000035\mixture.wav,output\2025-07-29_13-32-38_mic_1_slider.pt,2025-07-29 13:32:39
sample000035,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1926.wav,-12.0,test2\sample000035\mixture.wav,output\2025-07-29_13-32-38_mic_1_bearing.pt,2025-07-29 13:32:39
sample000035,test,gearbox,faulty,abnormal,0.999,True,D:\machine_sounds\gearbox_faulty\sample025.wav,-12.0,test2\sample000035\mixture.wav,output\2025-07-29_13-32-38_mic_1_gearbox.pt,2025-07-29 13:32:39
sample000036,test,fan,normal,abnormal,0.996,False,D:\machine_sounds\fan_normal\sample1643.wav,-12.0,test2\sample000036\mixture.wav,output\2025-07-29_13-32-39_mic_1_fan.pt,2025-07-29 13:32:40
sample000036,test,pump,faulty,normal,0.43,False,D:\machine_sounds\pump_faulty\sample022.wav,-12.163,test2\sample000036\mixture.wav,output\2025-07-29_13-32-39_mic_1_pump.pt,2025-07-29 13:32:40
sample000036,test,slider,faulty,normal,0.06,False,D:\machine_sounds\slider_faulty\sample599.wav,-12.001,test2\sample000036\mixture.wav,output\2025-07-29_13-32-39_mic_1_slider.pt,2025-07-29 13:32:40
sample000036,test,bearing,normal,abnormal,0.999,False,D:\machine_sounds\bearing_normal\sample3044.wav,-12.0,test2\sample000036\mixture.wav,output\2025-07-29_13-32-39_mic_1_bearing.pt,2025-07-29 13:32:40
sample000036,test,gearbox,faulty,abnormal,0.978,True,D:\machine_sounds\gearbox_faulty\sample025.wav,-12.013,test2\sample000036\mixture.wav,output\2025-07-29_13-32-39_mic_1_gearbox.pt,2025-07-29 13:32:40
sample000037,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample591.wav,-12.001,test2\sample000037\mixture.wav,output\2025-07-29_13-32-40_mic_1_fan.pt,2025-07-29 13:32:41
sample000037,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample3438.wav,-12.0,test2\sample000037\mixture.wav,output\2025-07-29_13-32-40_mic_1_pump.pt,2025-07-29 13:32:41
sample000037,test,slider,faulty,abnormal,0.996,True,D:\machine_sounds\slider_faulty\sample599.wav,-12.001,test2\sample000037\mixture.wav,output\2025-07-29_13-32-40_mic_1_slider.pt,2025-07-29 13:32:41
sample000037,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample856.wav,-12.001,test2\sample000037\mixture.wav,output\2025-07-29_13-32-40_mic_1_bearing.pt,2025-07-29 13:32:41
sample000037,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2986.wav,-12.003,test2\sample000037\mixture.wav,output\2025-07-29_13-32-40_mic_1_gearbox.pt,2025-07-29 13:32:41
sample000038,test,fan,faulty,abnormal,0.529,True,D:\machine_sounds\fan_faulty\sample591.wav,-12.0,test2\sample000038\mixture.wav,output\2025-07-29_13-32-41_mic_1_fan.pt,2025-07-29 13:32:42
sample000038,test,pump,normal,normal,0.052,True,D:\machine_sounds\pump_normal\sample802.wav,-12.005,test2\sample000038\mixture.wav,output\2025-07-29_13-32-41_mic_1_pump.pt,2025-07-29 13:32:42
sample000038,test,slider,normal,normal,0.0,True,D:\machine_sounds\slider_normal\sample739.wav,-12.008,test2\sample000038\mixture.wav,output\2025-07-29_13-32-41_mic_1_slider.pt,2025-07-29 13:32:42
sample000038,test,bearing,normal,abnormal,0.834,False,D:\machine_sounds\bearing_normal\sample1239.wav,-12.0,test2\sample000038\mixture.wav,output\2025-07-29_13-32-41_mic_1_bearing.pt,2025-07-29 13:32:42
sample000038,test,gearbox,normal,abnormal,0.795,False,D:\machine_sounds\gearbox_normal\sample2599.wav,-12.0,test2\sample000038\mixture.wav,output\2025-07-29_13-32-41_mic_1_gearbox.pt,2025-07-29 13:32:42
sample000039,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample3667.wav,-12.0,test2\sample000039\mixture.wav,output\2025-07-29_13-32-43_mic_1_fan.pt,2025-07-29 13:32:43
sample000039,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample1847.wav,-12.009,test2\sample000039\mixture.wav,output\2025-07-29_13-32-43_mic_1_pump.pt,2025-07-29 13:32:43
sample000039,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2295.wav,-12.001,test2\sample000039\mixture.wav,output\2025-07-29_13-32-43_mic_1_slider.pt,2025-07-29 13:32:43
sample000039,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample216.wav,-12.0,test2\sample000039\mixture.wav,output\2025-07-29_13-32-43_mic_1_bearing.pt,2025-07-29 13:32:43
sample000039,test,gearbox,faulty,abnormal,0.989,True,D:\machine_sounds\gearbox_faulty\sample192.wav,-12.002,test2\sample000039\mixture.wav,output\2025-07-29_13-32-43_mic_1_gearbox.pt,2025-07-29 13:32:43
sample000040,test,fan,faulty,abnormal,0.638,True,D:\machine_sounds\fan_faulty\sample860.wav,-12.0,test2\sample000040\mixture.wav,output\2025-07-29_13-32-44_mic_1_fan.pt,2025-07-29 13:32:45
sample000040,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample022.wav,-12.165,test2\sample000040\mixture.wav,output\2025-07-29_13-32-44_mic_1_pump.pt,2025-07-29 13:32:45
sample000040,test,slider,normal,abnormal,0.977,False,D:\machine_sounds\slider_normal\sample3186.wav,-12.029,test2\sample000040\mixture.wav,output\2025-07-29_13-32-44_mic_1_slider.pt,2025-07-29 13:32:45
sample000040,test,bearing,normal,abnormal,0.99,False,D:\machine_sounds\bearing_normal\sample2025.wav,-12.0,test2\sample000040\mixture.wav,output\2025-07-29_13-32-44_mic_1_bearing.pt,2025-07-29 13:32:45
sample000040,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample3038.wav,-12.021,test2\sample000040\mixture.wav,output\2025-07-29_13-32-44_mic_1_gearbox.pt,2025-07-29 13:32:45
sample000041,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample4017.wav,-12.0,test2\sample000041\mixture.wav,output\2025-07-29_13-32-45_mic_1_fan.pt,2025-07-29 13:32:46
sample000041,test,pump,normal,normal,0.001,True,D:\machine_sounds\pump_normal\sample647.wav,-12.013,test2\sample000041\mixture.wav,output\2025-07-29_13-32-45_mic_1_pump.pt,2025-07-29 13:32:46
sample000041,test,slider,faulty,abnormal,0.999,True,D:\machine_sounds\slider_faulty\sample599.wav,-12.001,test2\sample000041\mixture.wav,output\2025-07-29_13-32-45_mic_1_slider.pt,2025-07-29 13:32:46
sample000041,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1447.wav,-12.001,test2\sample000041\mixture.wav,output\2025-07-29_13-32-45_mic_1_bearing.pt,2025-07-29 13:32:46
sample000041,test,gearbox,normal,abnormal,0.999,False,D:\machine_sounds\gearbox_normal\sample2203.wav,-12.002,test2\sample000041\mixture.wav,output\2025-07-29_13-32-45_mic_1_gearbox.pt,2025-07-29 13:32:46
sample000042,test,fan,faulty,abnormal,0.622,True,D:\machine_sounds\fan_faulty\sample860.wav,-12.0,test2\sample000042\mixture.wav,output\2025-07-29_13-32-46_mic_1_fan.pt,2025-07-29 13:32:47
sample000042,test,pump,faulty,abnormal,0.988,True,D:\machine_sounds\pump_faulty\sample022.wav,-12.143,test2\sample000042\mixture.wav,output\2025-07-29_13-32-46_mic_1_pump.pt,2025-07-29 13:32:47
sample000042,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2261.wav,-12.001,test2\sample000042\mixture.wav,output\2025-07-29_13-32-46_mic_1_slider.pt,2025-07-29 13:32:47
sample000042,test,bearing,faulty,abnormal,0.996,True,D:\machine_sounds\bearing_faulty\sample216.wav,-12.0,test2\sample000042\mixture.wav,output\2025-07-29_13-32-46_mic_1_bearing.pt,2025-07-29 13:32:47
sample000042,test,gearbox,faulty,normal,0.086,False,D:\machine_sounds\gearbox_faulty\sample192.wav,-12.002,test2\sample000042\mixture.wav,output\2025-07-29_13-32-46_mic_1_gearbox.pt,2025-07-29 13:32:47
sample000043,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample3140.wav,-12.0,test2\sample000043\mixture.wav,output\2025-07-29_13-32-47_mic_1_fan.pt,2025-07-29 13:32:48
sample000043,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1020.wav,-12.001,test2\sample000043\mixture.wav,output\2025-07-29_13-32-47_mic_1_pump.pt,2025-07-29 13:32:48
sample000043,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample599.wav,-12.006,test2\sample000043\mixture.wav,output\2025-07-29_13-32-47_mic_1_slider.pt,2025-07-29 13:32:48
sample000043,test,bearing,normal,abnormal,0.997,False,D:\machine_sounds\bearing_normal\sample554.wav,-12.0,test2\sample000043\mixture.wav,output\2025-07-29_13-32-47_mic_1_bearing.pt,2025-07-29 13:32:48
sample000043,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample192.wav,-12.002,test2\sample000043\mixture.wav,output\2025-07-29_13-32-47_mic_1_gearbox.pt,2025-07-29 13:32:48
sample000044,test,fan,normal,abnormal,0.991,False,D:\machine_sounds\fan_normal\sample2807.wav,-12.0,test2\sample000044\mixture.wav,output\2025-07-29_13-32-49_mic_1_fan.pt,2025-07-29 13:32:49
sample000044,test,pump,faulty,abnormal,0.996,True,D:\machine_sounds\pump_faulty\sample022.wav,-12.165,test2\sample000044\mixture.wav,output\2025-07-29_13-32-49_mic_1_pump.pt,2025-07-29 13:32:49
sample000044,test,slider,normal,abnormal,0.985,False,D:\machine_sounds\slider_normal\sample2930.wav,-12.015,test2\sample000044\mixture.wav,output\2025-07-29_13-32-49_mic_1_slider.pt,2025-07-29 13:32:49
sample000044,test,bearing,faulty,abnormal,0.999,True,D:\machine_sounds\bearing_faulty\sample216.wav,-12.0,test2\sample000044\mixture.wav,output\2025-07-29_13-32-49_mic_1_bearing.pt,2025-07-29 13:32:49
sample000044,test,gearbox,faulty,abnormal,0.985,True,D:\machine_sounds\gearbox_faulty\sample192.wav,-12.002,test2\sample000044\mixture.wav,output\2025-07-29_13-32-49_mic_1_gearbox.pt,2025-07-29 13:32:49
sample000045,test,fan,normal,normal,0.378,True,D:\machine_sounds\fan_normal\sample134.wav,-12.002,test2\sample000045\mixture.wav,output\2025-07-29_13-32-50_mic_1_fan.pt,2025-07-29 13:32:51
sample000045,test,pump,faulty,normal,0.002,False,D:\machine_sounds\pump_faulty\sample247.wav,-12.001,test2\sample000045\mixture.wav,output\2025-07-29_13-32-50_mic_1_pump.pt,2025-07-29 13:32:51
sample000045,test,slider,faulty,abnormal,0.979,True,D:\machine_sounds\slider_faulty\sample351.wav,-12.002,test2\sample000045\mixture.wav,output\2025-07-29_13-32-50_mic_1_slider.pt,2025-07-29 13:32:51
sample000045,test,bearing,faulty,normal,0.037,False,D:\machine_sounds\bearing_faulty\sample276.wav,-12.0,test2\sample000045\mixture.wav,output\2025-07-29_13-32-50_mic_1_bearing.pt,2025-07-29 13:32:51
sample000045,test,gearbox,normal,normal,0.283,True,D:\machine_sounds\gearbox_normal\sample217.wav,-12.057,test2\sample000045\mixture.wav,output\2025-07-29_13-32-50_mic_1_gearbox.pt,2025-07-29 13:32:51
sample000046,test,fan,normal,normal,0.1,True,D:\machine_sounds\fan_normal\sample2040.wav,-12.0,test2\sample000046\mixture.wav,output\2025-07-29_13-32-51_mic_1_fan.pt,2025-07-29 13:32:52
sample000046,test,pump,normal,normal,0.001,True,D:\machine_sounds\pump_normal\sample006.wav,-12.004,test2\sample000046\mixture.wav,output\2025-07-29_13-32-51_mic_1_pump.pt,2025-07-29 13:32:52
sample000046,test,slider,normal,normal,0.004,True,D:\machine_sounds\slider_normal\sample3025.wav,-12.025,test2\sample000046\mixture.wav,output\2025-07-29_13-32-51_mic_1_slider.pt,2025-07-29 13:32:52
